threshold,accuracy,precision,recall,specificity,f1,tp,tn,fp,fn
0.5270466208457947,0.9166666666666666,0.9298245614035088,0.9724770642201835,0.6521739130434783,0.9506726457399103,106,15,8,3
0.5274012684822083,0.9242424242424242,0.9380530973451328,0.9724770642201835,0.6956521739130435,0.954954954954955,106,16,7,3
0.5368885397911072,0.9166666666666666,0.9375,0.963302752293578,0.6956521739130435,0.9502262443438914,105,16,7,4
0.5404698848724365,0.9242424242424242,0.9459459459459459,0.963302752293578,0.7391304347826086,0.9545454545454546,105,17,6,4
0.5421188473701477,0.9166666666666666,0.9454545454545454,0.9541284403669725,0.7391304347826086,0.9497716894977168,104,17,6,5
0.552192747592926,0.9242424242424242,0.9541284403669725,0.9541284403669725,0.782608695652174,0.9541284403669725,104,18,5,5
0.5530044436454773,0.9166666666666666,0.9537037037037037,0.944954128440367,0.782608695652174,0.9493087557603687,103,18,5,6
0.5541076064109802,0.9090909090909091,0.9532710280373832,0.9357798165137615,0.782608695652174,0.9444444444444444,102,18,5,7
0.5542876124382019,0.9015151515151515,0.9528301886792453,0.926605504587156,0.782608695652174,0.9395348837209302,101,18,5,8
0.5546178817749023,0.8939393939393939,0.9523809523809523,0.9174311926605505,0.782608695652174,0.9345794392523364,100,18,5,9
0.5566924214363098,0.8863636363636364,0.9519230769230769,0.908256880733945,0.782608695652174,0.9295774647887324,99,18,5,10
0.5571277141571045,0.8939393939393939,0.9611650485436893,0.908256880733945,0.8260869565217391,0.9339622641509434,99,19,4,10
0.5576522350311279,0.8863636363636364,0.9607843137254902,0.8990825688073395,0.8260869565217391,0.9289099526066351,98,19,4,11
0.5646175146102905,0.8787878787878788,0.9603960396039604,0.8899082568807339,0.8260869565217391,0.9238095238095239,97,19,4,12
0.5669131278991699,0.8712121212121212,0.96,0.8807339449541285,0.8260869565217391,0.9186602870813397,96,19,4,13
0.5691583752632141,0.8636363636363636,0.9595959595959596,0.8715596330275229,0.8260869565217391,0.9134615384615384,95,19,4,14
